file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,file,tt_ratio,word_length,word_count,individual
guide_i36_conversation_a.txt,5.1,0,5.1,116.8,50.8,0,0,15.2,20.3,10.2,5.1,5.1,10.2,10.2,0,5.1,5.1,15.2,15.2,0,0,228.4,60.9,40.6,20.3,40.6,5.1,0,0,0,0,0,60.9,5.1,10.2,60.9,20.3,10.2,5.1,20.3,0,0,0,0,0,0,5.1,0,0,10.2,25.4,45.7,0,5.1,0,71.1,111.7,10.2,147.2,0,5.1,0,0,0,0,5.1,0,5.1,0,5.1,0,25.4,0,0,0,0,50.8,25.4,0,116.8,35.5,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,10.2,5.1,0,0,0,0,0,0,0,0,0,5.1,5.1,0,5.1,0,0,5.1,15.2,0,15.2,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,5.1,0,0,5.1,0,5.1,10.2,15.2,0,0,5.1,0,10.2,0,5.1,25.4,5.1,25.4,10.2,5.1,5.1,5.1,0,24.26,-2.28,-2.69,6.68,-3.63,                                guide_i36_conversation_a.txt,32,4.3,197,Guide1
guide_i36_conversation_e.txt,0,0,0,120,26.7,0,13.3,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,346.7,173.3,0,0,13.3,0,0,0,0,0,0,26.7,0,26.7,40,0,13.3,0,0,0,0,0,0,0,0,0,0,0,13.3,13.3,0,0,0,0,26.7,40,0,133.3,26.7,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,26.7,93.3,0,200,80,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,13.3,40,0,0,0,0,0,0,0,13.3,0,0,13.3,0,0,0,0,-11.79,-5.14,-7.29,-3.43,-3.63,                                guide_i36_conversation_e.txt,15.3,4.4,75,Guide2
guide_i36_conversation_j.txt,0,0,13.2,92.1,26.3,13.2,0,0,52.6,13.2,0,0,0,0,0,0,0,13.2,13.2,0,0,355.3,65.8,52.6,0,0,0,0,0,0,0,0,39.5,26.3,0,39.5,13.2,39.5,0,0,0,0,0,0,0,0,0,0,0,0,52.6,13.2,0,0,0,65.8,78.9,13.2,105.3,13.2,0,0,0,0,0,0,13.2,0,0,0,0,26.3,0,0,0,0,26.3,39.5,0,197.4,92.1,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,13.2,0,0,13.2,0,0,0,0,0,52.6,0,0,0,0,0,0,0,-6.24,-5.73,-6.05,2.79,-3.63,                                guide_i36_conversation_j.txt,15.5,4.6,76,Guide3
guide_i37_conversation_a.txt,0,0,14.5,101.4,58,0,0,0,14.5,14.5,14.5,0,0,14.5,0,0,14.5,43.5,29,0,14.5,318.8,144.9,29,0,14.5,0,0,0,0,0,0,0,0,29,14.5,14.5,14.5,0,0,0,0,0,0,0,0,0,0,0,14.5,58,29,0,14.5,0,43.5,87,14.5,115.9,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,14.5,14.5,0,275.4,43.5,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,14.5,0,0,14.5,0,14.5,0,0,42.47,-5.08,-8.37,-3.15,-3.63,                                guide_i37_conversation_a.txt,12.8,4,69,Guide1
guide_i37_conversation_e.txt,22.2,0,22.2,155.6,22.2,0,0,0,22.2,66.7,0,0,0,0,0,0,22.2,44.4,0,0,0,200,111.1,0,22.2,0,0,0,0,22.2,0,0,22.2,0,0,22.2,0,0,22.2,0,0,0,0,0,0,0,0,0,22.2,22.2,44.4,0,0,22.2,22.2,66.7,44.4,0,177.8,22.2,0,0,0,0,0,22.2,0,22.2,0,0,0,22.2,0,0,0,0,0,66.7,0,133.3,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,44.4,44.4,0,0,0,0,0,0,0,22.2,22.2,0,22.2,0,0,0,0,50.18,-5,12.37,0.56,-3.63,                                guide_i37_conversation_e.txt,9.3,4.2,45,Guide2
guide_i37_conversation_j.txt,0,0,0,129.6,74.1,0,0,0,0,18.5,0,0,0,0,0,0,0,0,18.5,0,0,333.3,55.6,55.6,0,0,0,0,0,0,0,0,92.6,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,18.5,0,0,55.6,0,0,0,55.6,74.1,18.5,166.7,18.5,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,55.6,0,0,148.1,74.1,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,18.5,0,0,0,0,0,0,0,18.5,0,18.5,18.5,0,18.5,0,0,-8.49,-5.73,7.4,10.23,-3.63,                                guide_i37_conversation_j.txt,10.8,4.4,54,Guide3
guide_i38_conversation_a.txt,0,0,20.8,125,41.7,0,0,0,20.8,20.8,0,0,0,0,0,0,20.8,41.7,20.8,0,20.8,354.2,145.8,41.7,0,0,0,0,0,0,0,0,41.7,0,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,20.8,0,20.8,0,41.7,62.5,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,250,20.8,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,41.7,20.8,0,0,0,0,0,0,20.8,0,0,20.8,0,0,0,0,42.74,-5.73,1.5,-6.61,-3.63,                                guide_i38_conversation_a.txt,10.3,4.3,48,Guide1
guide_i38_conversation_e.txt,0,0,25.3,126.6,38,0,0,0,12.7,25.3,25.3,0,0,0,0,12.7,12.7,63.3,25.3,0,0,227.8,139.2,25.3,12.7,12.7,0,0,0,12.7,0,0,12.7,0,0,12.7,0,0,0,0,12.7,0,0,0,12.7,0,0,0,12.7,12.7,75.9,25.3,12.7,12.7,12.7,101.3,63.3,0,139.2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,25.3,38,0,189.9,25.3,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,12.7,0,0,0,12.7,0,0,0,0,0,0,0,25.3,0,0,12.7,0,12.7,0,0,41.7,-4.75,7.46,-0.58,6.11,                                guide_i38_conversation_e.txt,14.8,4.1,79,Guide2
guide_i39_conversation_a.txt,42.6,0,0,170.2,127.7,21.3,0,0,42.6,21.3,0,0,0,0,0,21.3,21.3,63.8,0,42.6,21.3,85.1,85.1,21.3,0,0,0,0,0,0,0,0,0,0,0,63.8,21.3,21.3,21.3,0,0,42.6,0,21.3,0,0,0,0,0,21.3,85.1,0,21.3,63.8,0,85.1,170.2,0,212.8,21.3,0,0,0,42.6,0,21.3,0,0,0,0,0,42.6,0,0,21.3,0,0,21.3,0,63.8,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,21.3,42.6,21.3,0,42.6,0,0,125.94,-5.73,-2.65,22.35,-0.4,                                guide_i39_conversation_a.txt,9,3.9,47,Guide1
guide_i39_conversation_e.txt,0,0,0,120,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,440,80,80,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,0,120,0,0,0,0,0,0,0,0,0,0,40,0,120,0,0,0,0,40,40,0,120,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,80,0,0,40,0,0,0,0,0,0,0,-17.45,-5.73,-1.3,-6.61,-3.63,                                guide_i39_conversation_e.txt,6,4.4,25,Guide2
guide_i39_conversation_j.txt,0,0,0,137.5,25,0,0,12.5,0,25,12.5,0,0,0,0,0,0,0,0,0,0,262.5,100,62.5,0,0,0,0,0,0,0,0,37.5,25,0,25,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,25,12.5,0,0,0,0,162.5,25,0,150,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,150,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37.5,0,12.5,12.5,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,25,0,0,-11.38,-5.73,-4.99,-3.63,-3.63,                                guide_i39_conversation_j.txt,15.8,4.7,80,Guide3
guide_i40_conversation_a.txt,15,0,15,142.9,30.1,0,0,7.5,22.6,7.5,7.5,0,0,7.5,0,0,0,7.5,22.6,0,0,300.8,75.2,52.6,15,15,0,0,0,7.5,0,0,30.1,0,0,22.6,15,22.6,0,7.5,0,0,0,0,0,0,0,0,0,22.6,30.1,30.1,0,0,7.5,90.2,67.7,7.5,157.9,7.5,0,0,0,0,0,0,0,15,0,7.5,0,45.1,0,0,0,0,30.1,15,0,195.5,52.6,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,45.1,7.5,0,7.5,15,7.5,7.5,0,0,7.5,0,7.5,15,7.5,7.5,0,0,7.5,0,0,-0.05,-4.56,5.54,2.18,-3.63,                                guide_i40_conversation_a.txt,25.5,4.3,133,Guide1
guide_i40_conversation_e.txt,12.3,0,0,98.8,24.7,0,0,12.3,24.7,0,12.3,0,0,0,0,12.3,12.3,24.7,12.3,0,0,222.2,98.8,86.4,0,12.3,0,0,0,0,0,0,12.3,0,24.7,37,12.3,0,0,24.7,0,0,0,0,0,0,0,0,0,0,24.7,37,0,12.3,0,111.1,61.7,0,111.1,0,0,0,0,0,0,0,0,0,0,12.3,0,49.4,0,0,12.3,37,12.3,24.7,0,135.8,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0,12.3,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,12.3,0,0,0,12.3,24.7,12.3,0,12.3,0,0,12.3,0,0,0,0,22.05,-5.18,-7.54,4.62,-3.63,                                guide_i40_conversation_e.txt,15.5,4.2,81,Guide2
guide_i41_conversation_a.txt,0,0,29.4,117.6,29.4,0,0,29.4,58.8,0,0,0,0,0,0,0,29.4,29.4,29.4,0,29.4,235.3,147.1,0,29.4,58.8,0,0,0,0,0,0,0,29.4,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,58.8,29.4,0,29.4,0,29.4,147.1,0,147.1,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,58.8,0,147.1,29.4,0,29.4,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,29.4,29.4,0,0,0,0,68.55,-2.15,-7.43,0.4,-3.63,                                guide_i41_conversation_a.txt,7.8,4.5,34,Guide1
guide_i41_conversation_e.txt,0,0,11.6,93,46.5,0,0,0,0,11.6,11.6,0,0,0,0,0,0,23.3,0,0,0,337.2,186,34.9,11.6,11.6,0,0,0,0,0,0,23.3,11.6,11.6,11.6,11.6,11.6,0,0,0,0,0,0,0,0,11.6,0,0,34.9,34.9,11.6,0,0,0,69.8,58.1,0,116.3,0,0,0,0,0,0,0,0,0,0,11.6,0,11.6,0,0,0,0,23.3,58.1,0,220.9,69.8,69.8,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,23.3,0,69.8,23.3,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,-11.28,-4.83,-4.81,-3.84,-3.63,                                guide_i41_conversation_e.txt,16.8,4,86,Guide2
guide_i42_conversation_a.txt,14.7,0,14.7,132.4,73.5,0,0,0,44.1,14.7,0,0,14.7,0,0,0,14.7,29.4,14.7,0,14.7,220.6,117.6,102.9,0,0,0,0,0,0,0,14.7,0,14.7,0,29.4,0,29.4,14.7,14.7,0,0,0,0,0,0,0,0,0,14.7,58.8,44.1,0,14.7,0,117.6,117.6,14.7,132.4,0,0,0,0,0,0,14.7,14.7,0,0,0,0,14.7,0,0,0,14.7,44.1,73.5,0,191.2,29.4,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,14.7,29.4,14.7,14.7,14.7,0,0,0,0,0,0,0,0,14.7,14.7,14.7,14.7,0,0,0,0,37.8,-5.73,0.55,11.83,-3.63,                                guide_i42_conversation_a.txt,12.3,4.1,68,Guide1
guide_i42_conversation_j.txt,38.5,0,0,115.4,38.5,0,0,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,269.2,38.5,76.9,0,38.5,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,76.9,0,0,0,0,76.9,76.9,0,115.4,0,0,0,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,153.8,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,38.5,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0,0,8.4,-4.02,-3.4,-6.61,-3.63,                                guide_i42_conversation_j.txt,6.3,4.6,26,Guide3
guide_i43_conversation_a.txt,0,0,12.5,137.5,50,0,0,12.5,12.5,0,0,0,0,0,0,0,0,12.5,37.5,0,0,287.5,100,50,0,0,0,0,0,0,0,0,37.5,0,0,37.5,0,25,12.5,0,12.5,12.5,0,12.5,0,0,12.5,0,0,37.5,50,50,12.5,0,0,100,62.5,0,125,0,0,0,0,0,0,12.5,0,0,0,25,0,37.5,0,0,0,0,12.5,25,0,125,125,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25,0,0,12.5,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,0,0,0,0,0,-1.34,-5.73,1.45,14.33,-1.73,                                guide_i43_conversation_a.txt,15.8,4.4,80,Guide1
guide_i44_conversation_a.txt,0,0,0,98.6,56.3,0,0,0,14.1,14.1,0,0,0,0,0,0,0,28.2,14.1,0,0,338,154.9,28.2,0,0,0,0,0,0,0,14.1,0,0,70.4,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,14.1,42.3,28.2,0,0,0,42.3,70.4,0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,28.2,0,0,0,0,42.3,42.3,0,183.1,126.8,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,28.2,0,0,0,0,0,0,0,0,0,0,70.4,0,14.1,0,0,0,0,0,-5.53,-5.73,-14.52,-3.25,-3.63,                                guide_i44_conversation_a.txt,13.3,4.1,71,Guide1
guide_i45_conversation_a.txt,0,0,0,119.6,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,0,0,304.3,119.6,65.2,32.6,32.6,0,0,0,0,0,10.9,76.1,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,43.5,0,0,0,108.7,43.5,21.7,152.2,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,10.9,0,54.3,65.2,0,173.9,54.3,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,10.9,0,0,21.7,0,0,0,0,0,10.9,0,0,0,0,10.9,0,0,0,0,-16.5,-3.21,9.05,-6.61,-3.63,                                guide_i45_conversation_a.txt,15.3,4.8,92,Guide1
